f5,15,45,0,fe,15,5f,1,2d,16,0a,0,2f,16,54,4,c0,16,0a,0,18,73,1,0,e0,1,0,0,f8,34,0,0,2a,5a,26,0f,1c,0f,0,0,5,1,19,0,0,0,0,ff,5a,ff,ff,ff,ff,32,ff,ff,ff,0,0,ff,ff,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,2,0,40,6c,40,6d,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,d2,0,d2,10,14,5,5a,0,d2,10,0,0,0,0,0e,6,5c,44,8a,66,0,0,ff,0,ff,80,46,20,60,20,0,0,0,0,1,1,0,0,46,20,60,20,0,0,0,0,2,2,0,0,3a,20,2b,20,1,1,62,20,14,0f,1,3,10,0e,0,0,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0,0,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0,0,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0,0,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0,0,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0,0,74,80,74,80,74,80,74,80,74,80,74,80,74,80,1,0,15,9,0,0,51,70,81,71,70,83,7e,82,0,0,7a,0,0,82,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
c2,16,20,0,c6,16,e9,0,e9,16,0a,0,eb,16,74,0,fa,16,0a,0,1,0,0,0,1,0,0,0,9f,86,1,0,1,1,0,1,0,0f,0,0,10,4,19,0,0,0,0,ff,ff,0,ff,ff,ff,ff,ff,ff,ff,ff,0,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,0,0,0,0,0,ff,7f,37,40,a2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d3,0,d3,10,14,3,ff,0,d3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4f,4f,4f,0,70,83,7e,82,0,0,7a,0,0,82,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
fc,16,3b,0,4,17,67,2,59,17,0a,0,5b,17,a8,3,d7,17,0a,0,50,46,0,0,20,0,0,0,98,5,0,0,28,0,0,0,12,0f,0,0,0,4,19,0,0,0,0,ff,ff,ff,ff,0,0,0,0,ff,0,0,64,14,14,14,0,0,ff,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,3,0,40,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,d4,0,d4,10,15,5,ff,0,42,10,0,0,0,0,b8,0b,d0,7,b8,0b,0,0,ff,0,ff,80,46,20,46,20,0,0,0,0,1,2,0,0,46,20,46,20,0,0,0,0,2,4,0,0,1,20,2,20,1,1,0,20,1,8,1,3,10,0e,0,0,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0,0,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0b,80,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0b,80,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0,0,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0,0,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0,0,3,80,3,80,3,80,3,80,3,80,3,80,3,80,0,0,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0,0,94,11,0,0,66,74,7d,73,78,76,7e,0,0,0,7a,0,0,82,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
d9,17,74,0,e8,17,e6,1,2a,18,0a,0,2c,18,d0,3,ae,18,0a,0,b0,4,0,0,4a,1,0,0,98,5,0,0,1,0,0e,0,14,0f,0,0,0,4,19,0,0,0,0,19,0,19,19,0,ff,0,0,ff,ff,0,0,ff,ff,0,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,2,47,30,46,30,0f,40,10,40,0c,20,8a,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,d5,0,d5,10,14,5,ff,0,d5,10,0,0,0,0,e0,1,22,1,44,2,0,0,ff,0,ff,8,49,20,49,20,0,0,0,0,1,1,0,0,49,20,49,20,0,0,0,0,2,2,0,0,1,20,2,20,1,1,0,20,1,0b,1,3,10,14,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,67,80,67,80,66,80,66,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,67,80,67,80,66,80,66,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,d0,2,0,0,56,84,70,73,7e,3a,56,84,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
b0,18,3d,0,b8,18,b1,1,f8,18,0a,0,fa,18,3b,4,a0,19,0a,0,1c,2,0,0,3c,0,0,0,2a,3,0,0,1,0,1a,0,4,0f,0,0,0,0,19,0,0,0e,1,0,ff,0,0,0,0,0,0,0,0,0,64,14,14,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2c,40,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,d6,0,d6,10,14,1,5b,0,d6,10,0,0,0,0,2a,0,2c,0,58,0,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,27,20,4,20,1,1,5,20,2,9,1,3,10,0d,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,66,80,66,80,66,80,66,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,66,80,66,80,66,80,66,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,0,0,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0,0,3f,0,0,0,55,84,7d,76,84,70,81,0,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
a2,19,2b,0,a8,19,47,2,fd,19,0a,0,ff,19,fa,3,98,1a,0a,0,f0,0f,0,0,78,0,0,0,dc,0f,0,0,1,0,19,0,8,0f,0,0,0,0,19,0,0,0e,1,19,ff,19,ff,0,ff,0,0,ff,ff,0,64,5f,ff,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2d,40,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,d7,0,d6,10,14,1,5c,0,d6,10,0,0,0,0,12,2,3e,3,7c,6,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,27,20,4,20,2,1,5,20,10,0b,1,3,10,0d,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,66,80,66,80,66,80,67,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,66,80,66,80,66,80,67,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0,0,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0,0,1b,3,0,0,63,77,7e,81,7d,0,81,0,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
9a,1a,34,0,a1,1a,8a,2,3,1b,0a,0,5,1b,1c,4,a5,1b,0a,0,e8,1c,0,0,2c,1,0,0,5c,2b,0,0,1,0,18,0,0e,0f,0,0,0,0,19,0e,0,0,1,0,ff,0,0,0,0,0,0,ff,ff,0,64,14,14,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2e,40,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,d8,0,d6,10,14,1,5d,0,d6,10,0,0,0,0,48,3,60,9,c0,12,0,0,ff,0,ff,8,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,27,20,4,20,3,1,5,20,1e,0c,1,3,10,0d,0,0,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0,0,3f,80,3f,80,3f,80,3f,80,67,80,67,80,67,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0b,80,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0b,80,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0,0,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0,0,3f,80,3f,80,3f,80,3f,80,67,80,67,80,67,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0,0,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,0,0,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0,0,ec,4,0,0,54,87,7e,81,70,88,0,0,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
a7,1b,30,0,ae,1b,1a,1,d5,1b,0a,0,d7,1b,dc,1,1b,1c,0a,0,8c,0a,0,0,5,0,0,0,98,5,0,0,14,0,0,0,11,0f,0,0,0,0,19,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,64,ff,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,d9,0,9e,10,14,2,5e,0,54,10,0,0,0,0,dc,0,8,2,0c,3,0,0,ff,0,ff,80,49,20,49,20,0,0,0,0,1,2,0,0,49,20,49,20,0,0,0,0,2,4,0,0,1,20,3,20,1,1,9,20,1,0a,1,3,10,0d,0,0,62,80,62,80,62,80,62,80,62,80,62,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,0,66,80,66,80,66,80,66,80,66,80,66,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0b,80,62,80,62,80,62,80,62,80,62,80,62,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0b,80,62,80,62,80,62,80,62,80,62,80,62,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,0,62,80,62,80,62,80,62,80,62,80,62,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,0,66,80,66,80,66,80,66,80,66,80,66,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,0,62,80,62,80,62,80,62,80,62,80,62,80,10,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,0,4a,1,0,0,67,78,7f,77,7e,82,0,0,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
1d,1c,4e,0,27,1c,97,0,3a,1c,0a,0,3c,1c,92,0,50,1c,0a,0,20,4e,0,0,b4,0,0,0,f8,34,0,0,24,28,19,0,1c,0f,0,0,18,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,43,40,49,40,49,30,3f,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,da,0,c1,10,14,3,5f,0,c1,10,0,0,0,0,ca,3,80,0c,0,19,6b,30,ff,0,ff,8,47,20,51,20,0,0,0,0,1,1,0,0,47,20,51,20,0,0,0,0,2,2,0,0,1c,20,1c,20,3,4,2a,20,24,12,1,3,12,0c,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0,0,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,0,0,21,80,21,80,20,80,20,80,20,80,20,80,20,80,0,0,af,5,0,0,5f,84,81,7e,71,7e,81,7e,82,0,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
52,1c,29,0,59,1c,97,0,6c,1c,0a,0,6e,1c,92,0,82,1c,0a,0,10,27,0,0,bc,2,0,0,f8,34,0,0,1,3c,2a,0,18,0f,0,0,18,0,1,4,0,1b,0,ff,ff,ff,ff,0,0,ff,0,5f,0,0,64,ff,ff,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,1,2,51,40,5a,40,45,30,47,30,46,30,48,30,4b,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5a,40,db,0,d1,10,14,3,60,0,d1,10,0,0,0,0,14,5,cc,10,98,21,70,30,ff,0,ff,8,47,20,61,20,0,0,0,0,1,1,0,0,47,20,61,20,0,0,0,0,2,2,0,0,3d,20,3d,20,1,2,42,20,0a,10,1,3,10,0d,0,0,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0,0,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0b,80,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0b,80,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0,0,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0,0,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0,0,3e,80,3f,80,3f,80,3f,80,3f,80,3f,80,3f,80,0,0,40,80,40,80,40,80,71,80,71,80,71,80,71,80,0,0,9e,7,0,0,62,7f,78,81,78,83,0,7e,82,0,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
84,1c,30,0,8b,1c,31,1,b6,1c,0a,0,b8,1c,29,5,71,1d,0a,0,ce,56,0,0,ac,0d,0,0,f8,34,0,0,1,96,18,1e,19,0f,0,0,0,0,19,0,0,0,10,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,ff,ff,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,2,4b,40,4c,40,49,30,4b,30,4a,30,4c,30,4b,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,dc,0,32,10,14,3,61,0,32,10,0,0,0,0,2e,4,1c,0c,38,18,6f,30,ff,0,ff,28,47,20,47,20,0,0,0,0,1,2,0,0,47,20,47,20,0,0,0,0,2,4,0,0,32,20,33,20,1,1,33,20,3c,0d,1,3,10,0d,0,0,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0,0,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0b,80,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0b,80,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0,0,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0,0,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0,0,68,80,68,80,68,80,68,80,67,80,67,80,67,80,0,0,1d,80,1d,80,1d,80,1d,80,77,80,77,80,77,80,0,0,45,6,0,0,66,81,70,78,83,77,0,7e,82,0,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
73,1d,57,0,7e,1d,75,0,8d,1d,0a,0,8f,1d,7a,3,8,1e,0a,0,ce,31,0,0,3,0,0,0,98,5,0,0,19,0,0,0,0c,0f,0,0,1,0,19,8,0,0,1,19,ff,19,19,ff,0,0,0,ff,0,ff,0,50,ff,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,2,3,40,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,dd,0,27,10,14,2,ff,0,27,10,0,0,0,0,50,1,1c,2,38,4,6a,30,ff,ff,ff,10,47,20,47,20,14,20,14,20,1,1,2,2,47,20,47,20,14,20,14,20,2,2,4,4,0f,20,66,20,2,0a,0f,20,63,0a,1,3,10,0d,0,0,3b,80,3b,80,3b,80,3b,80,3b,80,62,80,62,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0,0,3b,80,3b,80,3b,80,3b,80,3b,80,66,80,66,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0b,80,3b,80,3b,80,3b,80,3b,80,3b,80,62,80,62,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0b,80,3b,80,3b,80,3b,80,3b,80,3b,80,62,80,62,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0,0,3b,80,3b,80,3b,80,3b,80,3b,80,62,80,62,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0,0,3b,80,3b,80,3b,80,3b,80,3b,80,66,80,66,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0,0,3b,80,3b,80,3b,80,3b,80,3b,80,62,80,62,80,0,0,3d,80,3d,80,3d,80,3d,80,3d,80,72,80,73,80,0,0,f8,1,0,0,62,70,7d,73,81,70,76,7e,81,70,0,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
0a,1e,74,0,19,1e,da,0,38,1e,0a,0,3a,1e,81,4,dd,1e,0a,0,28,0a,0,0,58,2,0,0,98,5,0,0,1,0,18,0,14,0f,0,0,0,0,19,0,0,0,0,19,0,19,19,0,ff,0,0,ff,ff,0,0,ff,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4f,40,0f,40,45,30,3c,30,2e,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,de,0,d5,10,14,5,ff,0,d5,10,0,0,0,0,7c,1,1c,2,38,4,0,0,ff,0,ff,8,49,20,49,20,0,0,0,0,1,1,0,0,49,20,49,20,0,0,0,0,2,2,0,0,1,20,2,20,1,2,2,20,1e,0b,1,3,10,14,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,67,80,67,80,66,80,66,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,67,80,67,80,66,80,66,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,0,80,0,80,0,80,63,80,63,80,62,80,62,80,0,0,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0,0,3a,2,0,0,56,84,70,73,7e,3a,56,84,70,81,73,78,70,7d,0,0,74,7e,7d,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
